family,family_label,source_csv,case_id,status,is_official,is_partial,dp,dam_height,boulder_mass,boulder_rot_z,friction_coefficient,slope_inv,classification_mode,reference_time_s,criterion_class,max_displacement_m,disp_mm,disp_pct_deq,margin_mm,margin_pct_deq,max_rotation_deg,max_velocity_ms,max_sph_force_N,max_contact_force_N,max_flow_velocity_ms,max_water_height_m,tiempo_min,n_particles,mem_gpu_mb,family_order,margin_pct
pilot,Piloto,exports\pilot_productivo_20260501\pilot_summary.csv,prod_pilot_fail_low_mu,OK,True,False,0.003,0.2,1.0,0.0,0.6,20.0,displacement_only,0.500009,FALLO,0.0425578396,42.5578396,42.3796,-37.5367896,-37.3796,10.67676,0.09999663,7.907165,10844.9432,0.7536371,0.0677817,249.6686,17525854.0,3338.543,0,-37.3796
pilot,Piloto,exports\pilot_productivo_20260501\pilot_summary.csv,prod_pilot_slope_check,OK,True,False,0.003,0.2,1.0,0.0,0.68,10.0,displacement_only,0.500009,ESTABLE,0.00142622719,1.42622719,1.420254,3.5948228099999997,3.579746,7.427412,0.09999258,9.318593,10799.7508,0.7698438,0.116904,252.3756,17079586.0,3156.825,0,3.579746
pilot,Piloto,exports\pilot_productivo_20260501\pilot_summary.csv,prod_pilot_frontier,OK,True,False,0.003,0.2,1.0,0.0,0.6806,20.0,displacement_only,0.500009,FALLO,0.00504214795,5.04214795,5.021031,-0.021097950000000587,-0.0210309999999998,5.07661,0.09999668,9.175133,10753.7615,0.8166953,0.0679667,249.3627,17525854.0,3338.543,0,-0.0210309999999998
pilot,Piloto,exports\pilot_productivo_20260501\pilot_summary.csv,prod_pilot_stable_high_mu,OK,True,False,0.003,0.2,1.0,0.0,0.75,20.0,displacement_only,0.500009,ESTABLE,0.00123683669,1.2368366899999998,1.231657,3.78421331,3.7683429999999998,4.461535,0.1002541,8.885389,10672.1232,0.7316807,0.0677404,249.0484,17525854.0,3338.543,0,3.7683429999999998
pilot,Piloto,exports\pilot_productivo_20260501\pilot_summary.csv,prod_pilot_stronger_hydraulic,OK,True,False,0.003,0.25,1.0,0.0,0.3,20.0,displacement_only,0.500001,FALLO,1.34718207,1347.1820699999998,1341.54,-1342.1610199999998,-1336.54,55.77997,0.7210935,9.956533,151389.383,0.9426213,0.0743061,324.9678,20169198.0,3817.006,0,-1336.54
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_h0175_mu0680,OK,True,False,0.003,0.175,1.0,0.0,0.68,20.0,displacement_only,0.500003,ESTABLE,0.001237647364963,1.237647364963,1.232463932307225,3.7834026350369996,3.7675360676927747,4.562662923130252,0.0999966822049611,8.776384348920061,28350.94983383084,0.7235108104950748,0.0657646,213.65810546666668,16031854.0,3070.111618041992,1,3.7675360676927747
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_slope10_mu0600,OK,True,False,0.003,0.2,1.0,0.0,0.6,10.0,displacement_only,0.500009,ESTABLE,0.0015112448511082,1.5112448511082002,1.5049155555964768,3.5098051488917994,3.495084444403523,7.598206403962069,0.0999970585017379,9.576117965747498,10883.924934041956,0.824107556068381,0.11762,254.7965983,17079586.0,3156.824546813965,1,3.495084444403523
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_slope10_mu0650,OK,True,False,0.003,0.2,1.0,0.0,0.65,10.0,displacement_only,0.500009,ESTABLE,0.001426499912373,1.426499912373,1.4205255399963936,3.594550087627,3.579474460003606,7.439596761721292,0.0999959639835528,11.080359860022776,10842.897777512286,0.7677630205542658,0.113772,255.28277995,17079586.0,3156.824546813965,1,3.579474460003606
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_base_mu0675,OK,True,False,0.003,0.2,1.0,0.0,0.675,20.0,displacement_only,0.500009,FALLO,0.0060155878349502,6.0155878349502006,5.990393748726357,-0.9945378349502008,-0.9903937487263574,5.332407382314178,0.0999956335196692,8.287064993938506,10767.29615584203,0.7639283615056732,0.068382,250.38850911666665,17525854.0,3338.452796936035,1,-0.9903937487263574
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_base_mu0685,OK,True,False,0.003,0.2,1.0,0.0,0.685,20.0,displacement_only,0.500009,ESTABLE,0.0037975072086827,3.7975072086827,3.7816027407111488,1.2235427913172998,1.2183972592888512,4.759904150549482,0.1000005276636078,8.246558916542098,10741.719666077355,0.7612354979952262,0.0681774,253.8906412833333,17525854.0,3338.543342590332,1,1.2183972592888512
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_base_mu0700,OK,True,False,0.003,0.2,1.0,0.0,0.7,20.0,displacement_only,0.500009,ESTABLE,0.0023215824344615,2.3215824344615004,2.3118593367968665,2.6994675655384994,2.6881406632031335,4.86725724256299,0.1000772706012709,8.387386178801414,10715.68477364116,0.7929746302177643,0.0678218,253.5903320333333,17525854.0,3338.452796936035,1,2.6881406632031335
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_h0225_mu0680,OK,True,False,0.003,0.225,1.0,0.0,0.68,20.0,displacement_only,0.500001,FALLO,0.1117472250572691,111.74722505726909,111.27921273650792,-106.72617505726909,-106.27921273650792,16.892761271126467,0.1501730013051614,8.818533046811131,70713.75460200472,0.8784874821754718,0.0740575,294.6700846333333,18853854.0,3577.782516479492,1,-106.27921273650792
batch2,Batch 2,exports\batch2_productivo_20260505\batch2_summary.csv,batch2_h0225_mu0720,OK,True,False,0.003,0.225,1.0,0.0,0.72,20.0,displacement_only,0.500001,FALLO,0.0631367148496023,63.1367148496023,62.8722898455196,-58.1156648496023,-57.8722898455196,13.389341045391069,0.1303923717784134,11.823159328530425,70438.84648887093,0.8363768481362572,0.0732072,295.4069336,18853854.0,3577.782516479492,1,-57.8722898455196
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_lowH_mu0600,OK,True,False,0.003,0.175,1.0,0.0,0.6,20.0,displacement_only,0.500003,ESTABLE,0.0012374477766758,1.2374477766758,1.232265179922457,3.7836022233241997,3.7677348200775427,4.823487100363921,0.0999955836274782,8.773712172337602,28587.38480737096,0.6842668316708329,0.066937,213.68997396666663,16031854.0,3070.0230407714844,2,3.7677348200775427
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_lowH_mu0640,OK,True,False,0.003,0.175,1.0,0.0,0.64,20.0,displacement_only,0.500003,ESTABLE,0.001237494646453,1.2374946464530001,1.2323118534027673,3.7835553535469995,3.7676881465972327,4.939401915083683,0.0999956335346699,8.779234702552381,28525.445575361817,0.7453660133625359,0.0663773,214.1163737,16031854.0,3070.0230407714844,2,3.7676881465972327
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_lowH_mu0660,OK,True,False,0.003,0.175,1.0,0.0,0.66,20.0,displacement_only,0.500003,ESTABLE,0.001237647364963,1.237647364963,1.232463932307225,3.7834026350369996,3.7675360676927747,4.5307031224669325,0.0999945848583812,8.803778414154005,28412.417943449884,0.7265542056488146,0.0660636,210.55159505,16031854.0,3070.111618041992,2,3.7675360676927747
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_base_mu0678,OK,True,False,0.003,0.2,1.0,0.0,0.678,20.0,displacement_only,0.500009,FALLO,0.0065624530474507,6.5624530474507,6.534968616593035,-1.5414030474507001,-1.5349686165930354,5.563638956052998,0.0999966822049611,8.78614783433451,10761.454118910691,0.7301260267114184,0.0683093,253.36031901666664,17525854.0,3338.452796936035,2,-1.5349686165930354
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_base_mu0680,OK,True,False,0.003,0.2,1.0,0.0,0.68,20.0,displacement_only,0.500009,FALLO,0.0081214610754467,8.1214610754467,8.08744731050584,-3.1004110754467,-3.0874473105058406,5.864659461299195,0.0999966822049611,8.37318304000032,10755.302259345484,0.7599104895518485,0.068941,252.6423177,17525854.0,3338.452796936035,2,-3.0874473105058406
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_base_mu0682,OK,True,False,0.003,0.2,1.0,0.0,0.682,20.0,displacement_only,0.500009,ESTABLE,0.0042683773263383,4.2683773263383005,4.250500791351798,0.7526726736616993,0.749499208648202,5.332698290134056,0.0999987296219307,10.486210119261582,10750.352411514818,0.7516506483811556,0.0678944,253.16829426666663,17525854.0,3338.452796936035,2,0.749499208648202
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_midH_mu0700,OK,True,False,0.003,0.21,1.0,0.0,0.7,20.0,displacement_only,0.500012,FALLO,0.0240538323349938,24.0538323349938,23.9530916688294,-19.0327823349938,-18.9530916688294,8.270054106671035,0.1000665735248289,8.833249505838495,7833.597909995608,0.8700265850997773,0.0698018,267.00084635,18023854.0,3426.357315063477,2,-18.9530916688294
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_midH_mu0740,OK,True,False,0.003,0.21,1.0,0.0,0.74,20.0,displacement_only,0.500012,FALLO,0.0085925140674892,8.592514067489201,8.556527469631071,-3.5714640674892015,-3.556527469631071,6.269481206197968,0.1002071973912053,9.00030504025108,7806.279975346846,0.8680923218446066,0.0695065,268.8819010333333,18023854.0,3426.26676940918,2,-3.556527469631071
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_highH_mu0760,OK,True,False,0.003,0.225,1.0,0.0,0.76,20.0,displacement_only,0.500001,FALLO,0.0449646506713886,44.9646506713886,44.77633270195227,-39.943600671388594,-39.77633270195227,11.153884204480844,0.1002687840805901,9.3826260221252,70106.99358662817,0.9297746690414888,0.0730931,294.3225260333333,18853854.0,3577.782516479492,2,-39.77633270195227
batch3,Batch 3,exports\batch3_productivo_20260509\batch3_summary.csv,batch3_highH_mu0800,OK,True,False,0.003,0.225,1.0,0.0,0.8,20.0,displacement_only,0.500001,FALLO,0.0258348687823262,25.8348687823262,25.726668897369983,-20.8138187823262,-20.726668897369983,8.563652596578885,0.1002960776251992,9.999198628777007,70091.93643270886,0.8809587924147889,0.0722208,292.5385416666667,18853854.0,3577.6900024414062,2,-20.726668897369983
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m085_H0175_mu0560,OK_SQLITE,True,False,0.003,0.175,0.85,0.0,0.56,20.0,displacement_only,0.500003,FALLO,0.005483094199446,5.483094199446,5.460130267769664,-0.46204419944599984,-0.4601302677696637,5.299897422701339,0.0999976809431098,8.779646335853684,24286.046406597863,0.7555150506692835,0.0664387,,,,3,-0.4601302677696637
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m115_H0175_mu0640,OK_SQLITE,True,False,0.003,0.175,1.15,0.0,0.64,20.0,displacement_only,0.500003,ESTABLE,0.001237494646453,1.2374946464530001,1.2323118534027673,3.7835553535469995,3.7676881465972327,4.123986098141169,0.0999945349606667,8.783738172784124,32804.27757811425,0.7291393256689698,0.0662141,,,,3,3.7676881465972327
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m085_H0200_mu0682,OK_SQLITE,True,False,0.003,0.2,0.85,0.0,0.682,20.0,displacement_only,0.500009,FALLO,0.0503452093748745,50.3452093748745,50.13435690612936,-45.3241593748745,-45.13435690612936,11.27717887295702,0.1021401684793989,9.285439414897716,9137.759473683907,0.7589539446798429,0.0679143,,,,3,-45.13435690612936
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m100_H0200_mu0681,OK_SQLITE,True,False,0.003,0.2,1.0,0.0,0.681,20.0,displacement_only,0.500009,ESTABLE,0.0042962910748693,4.2962910748693,4.278297633371513,0.7247589251306996,0.7217023666284872,5.203381145335124,0.0999976809431098,8.352211079012312,10752.83374056948,0.7298531669072721,0.0682437,,,,3,0.7217023666284872
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m115_H0200_mu0680,OK_SQLITE,True,False,0.003,0.2,1.15,0.0,0.68,20.0,displacement_only,0.500009,ESTABLE,0.0012366559747965,1.2366559747965,1.2314766942152948,3.7843940252034995,3.768523305784705,4.408829118291414,0.099996632273292,8.41410242849521,12368.557684717529,0.7711037923993436,0.0681885,,,,3,3.768523305784705
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m125_H0200_mu0675,OK_SQLITE,True,False,0.003,0.2,1.25,0.0,0.675,20.0,displacement_only,0.500009,ESTABLE,0.0012366559747965,1.2366559747965,1.2314766942152948,3.7843940252034995,3.768523305784705,4.626925112464485,0.0999966822049611,8.540528120230096,13459.095229247358,0.7285774930888675,0.0685531,,,,3,3.768523305784705
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m085_H0210_mu0740,OK_SQLITE,True,False,0.003,0.21,0.85,0.0,0.74,20.0,displacement_only,0.500012,FALLO,0.0671118737705931,67.1118737705931,66.83080026941303,-62.090823770593104,-61.83080026941303,13.083428712303608,0.1002071973912053,8.628644058860003,6635.336446954111,0.8633497830222349,0.0701825,,,,3,-61.83080026941303
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m115_H0210_mu0760,OK_SQLITE,True,False,0.003,0.21,1.15,0.0,0.76,20.0,displacement_only,0.500012,ESTABLE,0.0012378279363465,1.2378279363465001,1.2326437474336316,3.7832220636534997,3.767356252566368,4.39126042358876,0.1002902201313767,9.309878639016944,8964.265899448154,0.862941903632591,0.0696376,,,,3,3.767356252566368
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m085_H0225_mu0800,OK_SQLITE,True,False,0.003,0.225,0.85,0.0,0.8,20.0,displacement_only,0.500001,FALLO,0.1069992912172789,106.9992912172789,106.55116387830704,-101.97824121727889,-101.55116387830704,16.373819552152725,0.1640414474485031,8.781030988241016,59578.1214594233,0.8545855750890311,0.073905,,,,3,-101.55116387830704
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m100_H0225_mu0860,OK_SQLITE,True,False,0.003,0.225,1.0,0.0,0.86,20.0,displacement_only,0.500001,FALLO,0.0058725423795827,5.8725423795827,5.8479473868531135,-0.8514923795826999,-0.8479473868531135,5.702800219957474,0.100081074149911,9.99023878483893,70451.93383087036,0.9499924616238804,0.0709851,,,,3,-0.8479473868531135
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m125_H0225_mu0800,OK_SQLITE,True,False,0.003,0.225,1.25,0.0,0.8,20.0,displacement_only,0.500001,ESTABLE,0.0012389003188311,1.2389003188311,1.2337116386369946,3.7821496811688995,3.7662883613630056,4.833981138426475,0.1002960776251992,10.746285818603978,87614.89526145483,0.9312096022735804,0.0703618,,,,3,3.7662883613630056
batch4,Batch 4 masa,exports\batch4_mass_probe_20260513\batch4_summary.csv,batch4_mass_m125_H0225_mu0860,PARTIAL_RECOVERED_NOT_SQLITE,False,True,0.003,0.225,1.25,0.0,0.86,20.0,displacement_only,0.500001,ESTABLE,0.0012390811111464,1.2390811111464,1.2338916737699144,3.7819688888535996,3.7661083262300856,4.7277526044886775,0.1000820729301706,10.404905452722767,88064.9427373038,0.8898783065983797,0.0580703,,,,3,3.7661083262300856
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_lowH_m085_mu0620,OK_SQLITE,True,False,0.003,0.175,0.85,0.0,0.62,20.0,displacement_only,0.500003,ESTABLE,0.0012374708077364,1.2374708077364,1.23228811452592,3.7835791922635997,3.76771188547408,4.100690882481269,0.0999946347810721,8.754595291249961,24216.04404758605,0.7055652735233502,0.0664425,,,,4,3.76771188547408
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_base_m085_mu0780,OK_SQLITE,True,False,0.003,0.2,0.85,0.0,0.78,20.0,displacement_only,0.500009,FALLO,0.0076723611750228,7.6723611750228,7.640228300516158,-2.6513111750228004,-2.640228300516158,6.09278432043761,0.1003360992514658,8.239863667599664,9057.936564890537,0.8049792931629297,0.0675525,,,,4,-2.640228300516158
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_base_m115_mu0620,OK_SQLITE,True,False,0.003,0.2,1.15,0.0,0.62,20.0,displacement_only,0.500009,ESTABLE,0.001236479276009,1.236479276009,1.2313007354659906,3.784570723991,3.7686992645340096,4.691238879274231,0.0999946348060734,8.643260129384052,12428.86839115034,0.7257649839656496,0.0679919,,,,4,3.7686992645340096
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_base_m125_mu0600,OK_SQLITE,True,False,0.003,0.2,1.25,0.0,0.6,20.0,displacement_only,0.500009,ESTABLE,0.001236479276009,1.236479276009,1.2313007354659906,3.784570723991,3.7686992645340096,4.797483004536799,0.0999956834768381,8.378160534931041,13556.179082928697,0.8239931264295169,0.0676887,,,,4,3.7686992645340096
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_midH_m100_mu0800,OK_SQLITE,True,False,0.003,0.21,1.0,0.0,0.8,20.0,displacement_only,0.500012,ESTABLE,0.0019925094730011,1.9925094730011002,1.984164576900823,3.0285405269988996,3.015835423099177,4.959523045049443,0.1003214673786224,10.989341115813083,7793.14906231191,0.8678299131913398,0.0695924,,,,4,3.015835423099177
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_midH_m115_mu0730,OK_SQLITE,True,False,0.003,0.21,1.15,0.0,0.73,20.0,displacement_only,0.500012,ESTABLE,0.0012376986709211,1.2376986709211,1.232515023389083,3.7833513290789,3.767484976610917,4.78969572079245,0.1001692550186932,9.178555926392995,8989.422385650649,0.8673643140615367,0.0696283,,,,4,3.767484976610917
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_highH_m115_mu0800,OK_SQLITE,True,False,0.003,0.225,1.15,0.0,0.8,20.0,displacement_only,0.500001,ESTABLE,0.0012988510307192,1.2988510307191998,1.293411268927378,3.7221989692808,3.706588731072622,4.759268189668308,0.1002960776251992,10.274824985181011,80605.65150233885,0.8347814804916615,0.0711487,,,,4,3.706588731072622
al1,AL1,exports\al_batch1_hybrid_20260514\al_batch1_summary.csv,al1_highH_m125_mu0740,OK_SQLITE,True,False,0.003,0.225,1.25,0.0,0.74,20.0,displacement_only,0.500001,ESTABLE,0.0012712537118921,1.2712537118921,1.2659295313617436,3.7497962881079,3.734070468638256,4.843970472307585,0.1001777336337771,10.162003264318754,87760.39221513769,0.9262040776902464,0.0711211,,,,4,3.734070468638256
al2,AL2,exports\al_batch2_bracket_closing_20260516\al_batch2_summary.csv,al2_lowH_m085_mu0585,OK_EXPORT,True,False,0.003,0.175,0.85,0.0,0.585,20.0,displacement_only,0.500003,ESTABLE,0.0014786040714133,1.478604071413395,1.4724052453305536,3.542445928586605,3.5275947546694466,4.85758608004276,0.0999976809431098,8.760070357292857,24317.59570495383,0.7290810842148698,0.0658005,,,,5,3.5275947546694466
al2,AL2,exports\al_batch2_bracket_closing_20260516\al_batch2_summary.csv,al2_base_m085_mu0820,OK_EXPORT,True,False,0.003,0.2,0.85,0.0,0.82,20.0,displacement_only,0.500009,ESTABLE,0.0022893092844784,2.2893092844784824,2.2797116982289385,2.731740715521517,2.720288301771061,4.872577971080158,0.1002424058420387,8.450824907893963,9082.027699190196,0.7474536599321994,0.0678947,,,,5,2.720288301771061
